treat,pool,moq,carbon
pa,HUM,q,24.19276991
pa,HUM,q,23.28663717
pa,HUM,q,33.13717699
s2a,HUM,q,26.27797619
s2a,HUM,q,40.13824405
s2a,HUM,q,30.55691964
s4a,HUM,q,43.81370968
s4a,HUM,q,43.03306452
s4a,HUM,q,34.98266129
h2a,HUM,q,27.94275093
h2a,HUM,q,32.44680973
h2a,HUM,q,45.44116593
h4a,HUM,q,47.50942293
h4a,HUM,q,43.48534753
h4a,HUM,q,52.49810721
pa,BIO,q,0.58
pa,BIO,q,0.58
pa,BIO,q,0.58
s2a,BIO,q,0.68
s2a,BIO,q,0.68
s2a,BIO,q,0.68
s4a,BIO,q,0.81
s4a,BIO,q,0.81
s4a,BIO,q,0.81
h2a,BIO,q,0.68
h2a,BIO,q,0.68
h2a,BIO,q,0.68
h4a,BIO,q,1
h4a,BIO,q,1
h4a,BIO,q,1
pa,DPM,q,0.11834375
pa,DPM,q,0.028969595
pa,DPM,q,0.050844595
s2a,DPM,q,0.030961398
s2a,DPM,q,0.118543336
s2a,DPM,q,0.069118718
s4a,DPM,q,0.096144578
s4a,DPM,q,0.096144578
s4a,DPM,q,0.152065404
h2a,DPM,q,0.034152154
h2a,DPM,q,0.018395967
h2a,DPM,q,0.054280477
h4a,DPM,q,0.082918455
h4a,DPM,q,0.113562232
h4a,DPM,q,0.105550787
pa,RPM,q,5.57
pa,RPM,q,5.57
pa,RPM,q,5.57
s2a,RPM,q,13.6
s2a,RPM,q,13.6
s2a,RPM,q,13.6
s4a,RPM,q,11.24
s4a,RPM,q,11.24
s4a,RPM,q,11.24
h2a,RPM,q,10.82
h2a,RPM,q,10.82
h2a,RPM,q,10.82
h4a,RPM,q,13.7
h4a,RPM,q,13.7
h4a,RPM,q,13.7
pa,IOM,q,0.16
pa,IOM,q,0.19
pa,IOM,q,0.3
s2a,IOM,q,0.18
s2a,IOM,q,0.35
s2a,IOM,q,0.34
s4a,IOM,q,0.21
s4a,IOM,q,0.17
s4a,IOM,q,0.29
h2a,IOM,q,0.23
h2a,IOM,q,0.21
h2a,IOM,q,0.27
h4a,IOM,q,0.25
h4a,IOM,q,0.41
h4a,IOM,q,0.69
pa,HUM,m,22.02
pa,HUM,m,22.02
pa,HUM,m,22.02
s2a,HUM,m,26.2
s2a,HUM,m,26.2
s2a,HUM,m,26.2
s4a,HUM,m,32.67
s4a,HUM,m,32.67
s4a,HUM,m,32.67
h2a,HUM,m,28.91
h2a,HUM,m,28.91
h2a,HUM,m,28.91
h4a,HUM,m,37.99
h4a,HUM,m,37.99
h4a,HUM,m,37.99
pa,BIO,m,0.637230088
pa,BIO,m,0.613362832
pa,BIO,m,0.872823009
s2a,BIO,m,0.68202381
s2a,BIO,m,1.041755952
s2a,BIO,m,0.793080357
s4a,BIO,m,1.086290323
s4a,BIO,m,1.066935484
s4a,BIO,m,0.86733871
h2a,BIO,m,0.657249071
h2a,BIO,m,0.763190267
h2a,BIO,m,1.068834066
h4a,BIO,m,1.250577071
h4a,BIO,m,1.144652475
h4a,BIO,m,1.381892793
pa,DPM,m,0.35
pa,DPM,m,0.35
pa,DPM,m,0.35
s2a,DPM,m,0.13
s2a,DPM,m,0.13
s2a,DPM,m,0.13
s4a,DPM,m,0.38
s4a,DPM,m,0.38
s4a,DPM,m,0.38
h2a,DPM,m,0.09
h2a,DPM,m,0.09
h2a,DPM,m,0.09
h4a,DPM,m,0.28
h4a,DPM,m,0.28
h4a,DPM,m,0.28
pa,RPM,m,1.88335625
pa,RPM,m,0.461030405
pa,RPM,m,0.809155405
s2a,RPM,m,3.239038602
s2a,RPM,m,12.40145666
s2a,RPM,m,7.230881282
s4a,RPM,m,2.843855422
s4a,RPM,m,2.843855422
s4a,RPM,m,4.497934596
h2a,RPM,m,4.105847846
h2a,RPM,m,2.211604033
h2a,RPM,m,6.525719523
h4a,RPM,m,4.057081545
h4a,RPM,m,5.556437768
h4a,RPM,m,5.164449213
pa,IOM,m,2.18
pa,IOM,m,2.18
pa,IOM,m,2.18
s2a,IOM,m,3.37
s2a,IOM,m,3.37
s2a,IOM,m,3.37
s4a,IOM,m,3.34
s4a,IOM,m,3.34
s4a,IOM,m,3.34
h2a,IOM,m,3.36
h2a,IOM,m,3.36
h2a,IOM,m,3.36
h4a,IOM,m,4.57
h4a,IOM,m,4.57
h4a,IOM,m,4.57
